Unnamed: 0,timestamp,text,label,filename,clusters,tfidf_text,p-3-0,p-7-0,p-9-0,p-9-1,p-9-2,p-10-0,p-13-0,p-13-1,p-14-0,p-14-1,p-14-2,p-14-3,p-15-0,p-15-1,p-15-2,p-15-3,p-15-4,p-15-5,p-15-6,p-15-7,p-15-8,p-15-9,p-15-10,p-15-11,p-15-12,p-15-13,p-15-14,p-15-15,p-15-16,p-15-17,p-16-0,p-16-1,p-16-2,p-16-3,p-16-4,p-16-5,p-18-0,p-18-1,p-19-0,p-19-1,p-19-2,p-19-3,p-19-4,p-19-5,p-19-6,p-19-7,p-24-0,p-28-0,p-30-0,p-32-0,p-36-0,p-36-1,p-36-2,p-36-3,p-36-4,p-37-0,cluster2
111,1117973615501.003,RAS KERNEL FATAL data TLB error interrupt,True,R22-M0-N7-C:J07-U01,33,RAS KERNEL FATAL data TLB error interrupt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
82334,1131128067323.691,RAS KERNEL INFO iar 00105fd4 dear 0245a09c,False,R62-M0-NF-C:J09-U11,19,RAS KERNEL INFO iar  dear ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
58176,1122166515433.321,RAS KERNEL INFO 5 floating point alignment exceptions,False,R17-M0-N7-C:J12-U01,12,RAS KERNEL INFO 5 floating point alignment exceptions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
26672,1120216097437.747,RAS KERNEL INFO generating core.27850,False,R25-M0-N1-C:J08-U01,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
49582,1121496513602.4622,RAS KERNEL INFO generating core.11874,False,R07-M0-ND-C:J07-U11,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
17616,1119166462630.35,RAS KERNEL INFO generating core.1353,False,R05-M0-ND-C:J12-U11,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
93804,1133891240918.199,NULL DISCOVERY INFO Ido chip status changed: FF:F2:9F:16:C7:75:00:0D:60:E9:38:8A ip=10.5.1.35 v=13 t=4 status=M Tue Dec 06 09:38:59 PST 2005,False,UNKNOWN_LOCATION,16,NULL DISCOVERY INFO Ido chip status changed: FF:F2:9F::C7:::0D::E9::8A ip= v= t= status=M Tue Dec  :: PST 25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,38.0,6.0,9.0,38.0,59.0,,,,,,,,,,,,,,,,,,,,,14
55816,1122147271448.298,RAS KERNEL INFO 15 floating point alignment exceptions,False,R01-M1-N4-C:J09-U01,26,RAS KERNEL INFO 15 floating point alignment exceptions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36
28928,1120216245088.418,RAS KERNEL INFO generating core.22562,False,R31-M0-NB-C:J09-U01,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
36357,1120934328632.9429,RAS KERNEL INFO generating core.19672,False,R21-M0-N5-C:J15-U01,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
7114,1118548545382.4912,RAS KERNEL FATAL data TLB error interrupt,True,R30-M0-N9-C:J16-U01,33,RAS KERNEL FATAL data TLB error interrupt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
68065,1125554157815.1628,RAS KERNEL FATAL Lustre mount FAILED : bglio1014 : point /p/gb1,True,R77-M1-N0-I:J18-U01,15,RAS KERNEL FATAL Lustre mount FAILED :  : point /p/gb1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11
17790,1119166466409.635,RAS KERNEL INFO generating core.2976,False,R01-M1-N1-C:J14-U01,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
88215,1133423336495.737,"RAS KERNEL INFO CE sym 7, at 0x0fca4d20, mask 0x01",False,R77-M0-N8-C:J07-U01,13,"RAS KERNEL INFO CE sym , at , mask ",,,,,,,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
22851,1119807091782.223,RAS KERNEL INFO machine check: i-fetch......................0,False,R31-M1-NF-C:J15-U11,15,RAS KERNEL INFO machine check: i-fetch......................0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
61203,1122578025030.22,RAS KERNEL INFO generating core.14688,False,R36-M1-N3-C:J17-U01,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
27656,1120216144280.725,RAS KERNEL INFO generating core.29214,False,R20-M0-NE-C:J06-U11,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
21441,1119803255297.018,RAS KERNEL INFO program interrupt: trap instruction.........0,False,R04-M1-N3-C:J08-U11,4,RAS KERNEL INFO program interrupt: trap instruction.........0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
12565,1118770351241.516,RAS KERNEL FATAL program interrupt: imprecise exception......0,False,R26-M0-NF-C:J15-U01,6,RAS KERNEL FATAL program interrupt: imprecise exception......0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
64317,1123110637865.946,"RAS MMCS ERROR idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",False,,5,"RAS MMCS ERROR idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
76844,1131059661343.149,RAS KERNEL INFO iar 00106210 dear 0244c23c,False,R67-M1-N4-C:J07-U11,34,RAS KERNEL INFO iar 00106210 dear 0244c23c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34
83885,1131139921052.454,RAS KERNEL INFO 6917775 floating point alignment exceptions,False,R63-M0-N1-C:J10-U11,37,RAS KERNEL INFO  floating point alignment exceptions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6917775.0,3
77467,1131061784193.5562,RAS KERNEL INFO iar 00106580 dear 045e142c,False,R62-M0-N3-C:J16-U01,19,RAS KERNEL INFO iar  dear ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106580.0,,,,,,,,,,,,,,,,,,7
66944,1125084514675.869,RAS KERNEL INFO iar 003a9260 dear 00e28ab8,False,R77-M0-N0-C:J02-U01,7,RAS KERNEL INFO iar 003a9260 dear ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
93166,1133877036603.225,"RAS APP FATAL ciod: Error loading /bgl/apps/SWL/functional/linpack-128x512-rel2/xhpl.500: invalid or missing program image, Permission denied",False,R56-M1-N8-I:J18-U11,24,"RAS APP FATAL ciod: Error loading /bgl/apps/SWL/functional/linpack-128x512-rel2/xhpl.500: invalid or missing program image, Permission denied",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
92938,1133457385223.013,"RAS KERNEL INFO 1350 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",False,R00-M0-NC-C:J15-U11,3,"RAS KERNEL INFO  total interrupts.  critical input interrupts.  microseconds total spent on critical input interrupts,  microseconds max time in a critical input interrupt.",1350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
58161,1122166515151.664,RAS KERNEL INFO 5 floating point alignment exceptions,False,R17-M0-N7-C:J08-U11,12,RAS KERNEL INFO 5 floating point alignment exceptions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
25353,1120148350217.914,RAS KERNEL INFO generating core.2107,False,R01-M1-N7-C:J05-U11,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
80741,1131125518775.841,RAS KERNEL INFO iar 0010682c dear 0245ccec,False,R62-M0-NC-C:J06-U01,32,RAS KERNEL INFO iar 0010682c dear 0245ccec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
8861,1118558304660.407,RAS KERNEL FATAL data TLB error interrupt,True,R30-M0-N9-C:J16-U01,33,RAS KERNEL FATAL data TLB error interrupt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
43496,1121006870296.8308,RAS KERNEL INFO generating core.6854,False,R35-M0-N2-C:J06-U01,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
13223,1118770396128.876,RAS KERNEL FATAL program interrupt: imprecise exception......0,False,R26-M0-N8-C:J03-U01,6,RAS KERNEL FATAL program interrupt: imprecise exception......0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
65246,1123110960864.694,"RAS MMCS ERROR idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",False,,5,"RAS MMCS ERROR idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
73036,1130774787114.971,"RAS KERNEL INFO CE sym 27, at 0x11b3f3c0, mask 0x10",False,R23-M1-N1-C:J13-U11,13,"RAS KERNEL INFO CE sym , at , mask ",,,,,,,27.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
40790,1120969292638.442,RAS KERNEL INFO generating core.869,False,R36-M0-N6-C:J11-U01,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
33905,1120776078585.618,RAS KERNEL INFO 615878976 double-hummer alignment exceptions,False,R33-M1-N1-C:J12-U11,30,RAS KERNEL INFO  double-hummer alignment exceptions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615878976.0,,,,,,,,22
46145,1121308529874.079,RAS KERNEL INFO generating core.9433,False,R25-M0-N5-C:J12-U11,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
49702,1121496517309.13,RAS KERNEL INFO generating core.20547,False,R01-M1-NB-C:J05-U01,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
14498,1118771597933.972,RAS KERNEL FATAL program interrupt: fp cr update.............0,False,R20-M0-NE-C:J07-U11,18,RAS KERNEL FATAL program interrupt: fp cr update.............0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
69761,1127243348188.335,"RAS MMCS ERROR idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",False,,5,"RAS MMCS ERROR idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
65440,1123110963271.2058,"RAS MMCS ERROR idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",False,,5,"RAS MMCS ERROR idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
11406,1118768182592.349,RAS KERNEL FATAL data address: 0x00000002,False,R21-M1-N5-C:J15-U01,8,RAS KERNEL FATAL data address: ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
4637,1118535887378.285,RAS KERNEL FATAL data TLB error interrupt,True,R30-M0-N9-C:J16-U01,33,RAS KERNEL FATAL data TLB error interrupt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
21433,1119803255018.401,RAS KERNEL INFO program interrupt: trap instruction.........0,False,R31-M1-NF-C:J04-U11,4,RAS KERNEL INFO program interrupt: trap instruction.........0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
32735,1120469746107.268,RAS KERNEL INFO generating core.20896,False,R33-M0-NF-C:J17-U01,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
6001,1118541805880.177,RAS KERNEL FATAL data TLB error interrupt,True,R30-M0-N9-C:J16-U01,33,RAS KERNEL FATAL data TLB error interrupt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
9249,1118709990990.262,RAS KERNEL FATAL instruction address: 0x00004ed8,False,R17-M1-N2-C:J16-U01,17,RAS KERNEL FATAL instruction address: ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
93148,1133877036381.151,"RAS APP FATAL ciod: Error loading /bgl/apps/SWL/functional/linpack-128x512-rel2/xhpl.500: invalid or missing program image, Permission denied",False,R20-M0-N4-I:J18-U11,24,"RAS APP FATAL ciod: Error loading /bgl/apps/SWL/functional/linpack-128x512-rel2/xhpl.500: invalid or missing program image, Permission denied",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
36682,1120934338669.796,RAS KERNEL INFO generating core.36945,False,R30-M0-NB-C:J13-U01,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
15767,1118771718715.8909,RAS KERNEL FATAL disable apu instruction broadcast........0,False,R26-M1-N8-C:J16-U01,25,RAS KERNEL FATAL disable apu instruction broadcast........0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
53639,1121900955383.863,RAS KERNEL INFO 8 floating point alignment exceptions,False,R17-M0-N2-C:J14-U01,2,RAS KERNEL INFO  floating point alignment exceptions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
6381,1118541864426.443,RAS KERNEL FATAL data TLB error interrupt,True,R30-M0-N9-C:J16-U01,33,RAS KERNEL FATAL data TLB error interrupt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
65921,1123111076838.582,"RAS MMCS ERROR idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",False,,5,"RAS MMCS ERROR idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
37085,1120934630526.221,RAS KERNEL INFO generating core.43563,False,R17-M1-ND-C:J04-U11,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
54445,1122132811572.835,RAS KERNEL INFO generating core.1235,False,R12-M1-NB-C:J05-U01,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
50783,1121597962486.0598,RAS KERNEL INFO generating core.53008,False,R33-M1-ND-C:J14-U01,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
63437,1123040525671.119,NULL DISCOVERY SEVERE Can not get assembly information for node card,False,UNKNOWN_LOCATION,36,NULL DISCOVERY SEVERE Can not get assembly information for node card,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
75949,1131058397991.2332,RAS KERNEL INFO iar 001061dc dear 0244c25c,False,R66-M1-N5-C:J10-U11,19,RAS KERNEL INFO iar 001061dc dear ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
2501,1118172098201.072,RAS KERNEL INFO generating core.305,False,R30-M0-N7-C:J11-U01,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
75324,1131058389894.969,RAS KERNEL INFO iar 001061dc dear 0244c25c,False,R67-M0-N2-C:J08-U01,19,RAS KERNEL INFO iar 001061dc dear ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
50093,1121597941270.011,RAS KERNEL INFO generating core.33595,False,R22-M1-NF-C:J04-U11,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
90118,1133447900471.983,"RAS KERNEL INFO 10720 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",False,R16-M1-N6-C:J13-U11,3,"RAS KERNEL INFO  total interrupts.  critical input interrupts.  microseconds total spent on critical input interrupts,  microseconds max time in a critical input interrupt.",10720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
20257,1119725018299.522,RAS KERNEL INFO generating core.48024,False,R23-M1-N1-C:J16-U01,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
80808,1131125520198.919,RAS KERNEL INFO iar 0010686c dear 02f692fc,False,R62-M0-N0-C:J04-U11,19,RAS KERNEL INFO iar  dear ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
17702,1119166464475.993,RAS KERNEL INFO generating core.2076,False,R01-M1-NE-C:J17-U11,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
71840,1127243547581.253,"RAS MMCS ERROR idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",False,,5,"RAS MMCS ERROR idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
48959,1121312178598.812,RAS KERNEL INFO generating core.513,False,R30-M0-NF-C:J10-U01,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
61261,1122578026735.7769,RAS KERNEL INFO generating core.12583,False,R36-M1-NE-C:J05-U01,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
18379,1119488917389.741,"RAS KERNEL INFO CE sym 7, at 0x03ffa060, mask 0x04",False,R12-M1-N3-C:J11-U11,13,"RAS KERNEL INFO CE sym , at , mask ",,,,,,,7.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
63290,1123040354950.123,NULL DISCOVERY INFO New ido chip inserted into the database: FF:F2:9F:15:7F:EB:00:0D:60:EA:80:14 ip=10.1.0.41 v=13 t=1,False,UNKNOWN_LOCATION,16,NULL DISCOVERY INFO New ido chip inserted into the database: FF:F2:9F::7F:EB::0D::EA:: ip= v= t=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,80.0,14.0,1.0,,,,,,,,,,,,,,,,,,,,,,,14
56204,1122162195613.936,RAS KERNEL INFO 5 floating point alignment exceptions,False,R23-M1-N7-C:J12-U01,12,RAS KERNEL INFO 5 floating point alignment exceptions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
27685,1120216144915.599,RAS KERNEL INFO generating core.2488,False,R22-M1-NB-C:J17-U11,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
40306,1120969280826.852,RAS KERNEL INFO generating core.9203,False,R33-M1-N7-C:J03-U11,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
49827,1121496521029.49,RAS KERNEL INFO generating core.35681,False,R02-M0-ND-C:J13-U11,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
51241,1121598067287.682,RAS KERNEL INFO generating core.61592,False,R20-M0-N3-C:J16-U01,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
45724,1121256620386.738,RAS KERNEL INFO generating core.50992,False,R33-M1-NF-C:J14-U11,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
82630,1131128071941.157,RAS KERNEL INFO iar 00106588 dear 0245a1ac,False,R62-M0-N2-C:J06-U11,19,RAS KERNEL INFO iar  dear ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106588.0,,,,,,,,,,,,,,,,,,7
14081,1118771591275.849,RAS KERNEL FATAL program interrupt: fp cr update.............0,False,R24-M1-ND-C:J08-U01,18,RAS KERNEL FATAL program interrupt: fp cr update.............0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
19333,1119715747356.03,RAS KERNEL INFO generating core.58092,False,R16-M0-N6-C:J17-U11,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
11218,1118768179958.182,RAS KERNEL FATAL data address: 0x00000002,False,R24-M1-N7-C:J11-U11,8,RAS KERNEL FATAL data address: ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
89879,1133447764544.084,RAS KERNEL INFO 0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.,False,R11-M1-N4-C:J10-U11,9,RAS KERNEL INFO  microseconds spent in the rbs signal handler during  calls.  microseconds was the maximum time for a single instance of a correctable ddr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
1098,1117973855789.261,RAS KERNEL INFO generating core.1294,False,R30-M0-NA-C:J06-U11,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
46963,1121308538661.984,RAS KERNEL INFO generating core.6495,False,R05-M1-NC-C:J05-U11,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
72248,1127244009225.827,NULL DISCOVERY INFO Ido chip status changed: FF:F2:9F:16:BE:7A:00:0D:60:E9:41:85 ip=10.2.1.252 v=13 t=4 status=M Tue Sep 20 12:11:49 PDT 2005,False,UNKNOWN_LOCATION,16,NULL DISCOVERY INFO Ido chip status changed: FF:F2:9F::BE:7A::0D::E9:: ip= v= t= status=M Tue Sep  ::9 PDT 25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,85.0,49.0,,,,,,,,,,,,,,,,,,,,,,,,14
16603,1118772746064.6182,RAS KERNEL FATAL 28:1feaa7b0 29:00000001 30:000008ce 31:1feaa790,False,R27-M0-NF-C:J12-U11,28,RAS KERNEL FATAL :1feaa7b0 : :000008ce :1feaa790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
30797,1120403491792.567,"RAS KERNEL INFO CE sym 6, at 0x0795ad60, mask 0x80",False,R00-M1-NF-C:J13-U11,13,"RAS KERNEL INFO CE sym , at 0x0795ad0, mask ",,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
81896,1131125983818.948,RAS KERNEL INFO iar 00106b8c dear 0245cdfc,False,R62-M0-N1-C:J07-U11,19,RAS KERNEL INFO iar  dear ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
91914,1133454627429.016,RAS KERNEL INFO 0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.,False,R01-M1-N4-C:J04-U01,9,RAS KERNEL INFO  microseconds spent in the rbs signal handler during  calls.  microseconds was the maximum time for a single instance of a correctable ddr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
